gene,functionality,essentiality,chromatin,regulatory,target_lock_score,mission
VEGFA,0.55,0.35,0.7786,0.1,0.44679,primary_growth
MMP2,0.55,0.35,0.3111,0.1,0.376665,primary_growth
TWIST1,0.55,0.35,0.1966,0.1,0.35949000000000003,primary_growth
SNAIL1,0.55,0.35,0.1068,0.1,0.34602,primary_growth
CXCR4,0.55,0.35,0.8847,0.1,0.46270500000000003,primary_growth
MET,0.55,0.35,0.9143,0.1,0.46714500000000003,primary_growth
BRAF,0.55,0.352,0.7516,0.101,0.44359,primary_growth
VEGFA,0.55,0.35,0.7786,0.1,0.44679,local_invasion
MMP2,0.55,0.35,0.3111,0.1,0.376665,local_invasion
TWIST1,0.55,0.35,0.1966,0.1,0.35949000000000003,local_invasion
SNAIL1,0.55,0.35,0.1068,0.1,0.34602,local_invasion
CXCR4,0.55,0.35,0.8847,0.1,0.46270500000000003,local_invasion
MET,0.55,0.35,0.9143,0.1,0.46714500000000003,local_invasion
BRAF,0.55,0.352,0.7516,0.101,0.44359,local_invasion
VEGFA,0.55,0.35,0.7786,0.1,0.44679,intravasation
MMP2,0.55,0.35,0.3111,0.1,0.376665,intravasation
TWIST1,0.55,0.35,0.1966,0.1,0.35949000000000003,intravasation
SNAIL1,0.55,0.35,0.1068,0.1,0.34602,intravasation
CXCR4,0.55,0.35,0.8847,0.1,0.46270500000000003,intravasation
MET,0.55,0.35,0.9143,0.1,0.46714500000000003,intravasation
BRAF,0.55,0.352,0.7516,0.101,0.44359,intravasation
VEGFA,0.55,0.35,0.7786,0.1,0.44679,survival_in_circulation
MMP2,0.55,0.35,0.3111,0.1,0.376665,survival_in_circulation
TWIST1,0.55,0.35,0.1966,0.1,0.35949000000000003,survival_in_circulation
SNAIL1,0.55,0.35,0.1068,0.1,0.34602,survival_in_circulation
CXCR4,0.55,0.35,0.8847,0.1,0.46270500000000003,survival_in_circulation
MET,0.55,0.35,0.9143,0.1,0.46714500000000003,survival_in_circulation
BRAF,0.55,0.352,0.7516,0.101,0.44359,survival_in_circulation
VEGFA,0.55,0.35,0.7786,0.1,0.44679,extravasation
MMP2,0.55,0.35,0.3111,0.1,0.376665,extravasation
TWIST1,0.55,0.35,0.1966,0.1,0.35949000000000003,extravasation
SNAIL1,0.55,0.35,0.1068,0.1,0.34602,extravasation
CXCR4,0.55,0.35,0.8847,0.1,0.46270500000000003,extravasation
MET,0.55,0.35,0.9143,0.1,0.46714500000000003,extravasation
BRAF,0.55,0.352,0.7516,0.101,0.44359,extravasation
VEGFA,0.55,0.35,0.7786,0.1,0.44679,micrometastasis_formation
MMP2,0.55,0.35,0.3111,0.1,0.376665,micrometastasis_formation
TWIST1,0.55,0.35,0.1966,0.1,0.35949000000000003,micrometastasis_formation
SNAIL1,0.55,0.35,0.1068,0.1,0.34602,micrometastasis_formation
CXCR4,0.55,0.35,0.8847,0.1,0.46270500000000003,micrometastasis_formation
MET,0.55,0.35,0.9143,0.1,0.46714500000000003,micrometastasis_formation
BRAF,0.55,0.352,0.7516,0.101,0.44359,micrometastasis_formation
VEGFA,0.55,0.35,0.7786,0.1,0.44679,angiogenesis
MMP2,0.55,0.35,0.3111,0.1,0.376665,angiogenesis
TWIST1,0.55,0.35,0.1966,0.1,0.35949000000000003,angiogenesis
SNAIL1,0.55,0.35,0.1068,0.1,0.34602,angiogenesis
CXCR4,0.55,0.35,0.8847,0.1,0.46270500000000003,angiogenesis
MET,0.55,0.35,0.9143,0.1,0.46714500000000003,angiogenesis
BRAF,0.55,0.352,0.7516,0.101,0.44359,angiogenesis
VEGFA,0.55,0.35,0.7786,0.1,0.44679,metastatic_colonization
MMP2,0.55,0.35,0.3111,0.1,0.376665,metastatic_colonization
TWIST1,0.55,0.35,0.1966,0.1,0.35949000000000003,metastatic_colonization
SNAIL1,0.55,0.35,0.1068,0.1,0.34602,metastatic_colonization
CXCR4,0.55,0.35,0.8847,0.1,0.46270500000000003,metastatic_colonization
MET,0.55,0.35,0.9143,0.1,0.46714500000000003,metastatic_colonization
BRAF,0.55,0.352,0.7516,0.101,0.44359,metastatic_colonization
