step,signal,cohens_d,interpretation,n_relevant,n_non_relevant,mean_relevant,mean_non_relevant
primary_growth,functionality,1.6294308670924151,large,4,34,0.5775,0.4955882352941178
primary_growth,essentiality,2.923309348854592,large,4,34,0.5225,0.3508235294117647
primary_growth,chromatin,0.39473574944203293,small,4,34,0.6565000000000001,0.5916176470588235
primary_growth,regulatory,2.2093709905314713,large,4,34,0.14975,0.09511764705882353
primary_growth,target_lock_score,2.925911866091667,large,4,34,0.50625,0.3992058823529412
local_invasion,functionality,2.1580988406135306,large,6,32,0.594,0.502375
local_invasion,essentiality,1.8361358929900478,large,6,32,0.46883333333333327,0.36387499999999995
local_invasion,chromatin,-0.08955372515359471,negligible,6,32,0.5978333333333334,0.6111875
local_invasion,regulatory,1.9756540014710111,large,6,32,0.15783333333333335,0.10059375000000001
local_invasion,target_lock_score,2.235990326725506,large,6,32,0.48516666666666675,0.40993749999999995
intravasation,functionality,1.5411215008886152,large,6,32,0.5715,0.49796875
intravasation,essentiality,1.54554892615131,large,6,32,0.45616666666666666,0.37075
intravasation,chromatin,-0.26579652682678473,small,6,32,0.49766666666666665,0.536625
intravasation,regulatory,1.0979949589762468,large,6,32,0.13899999999999998,0.1014375
intravasation,target_lock_score,1.886174692960084,large,6,32,0.455,0.39984375000000005
survival_in_circulation,functionality,2.0317837145969198,large,6,32,0.59,0.5096875
survival_in_circulation,essentiality,2.9831505841987846,large,6,32,0.48583333333333334,0.3471875
survival_in_circulation,chromatin,0.5422809981512191,medium,6,32,0.6650000000000001,0.58840625
survival_in_circulation,regulatory,1.7480200084504878,large,6,32,0.14150000000000001,0.101875
survival_in_circulation,target_lock_score,3.3957458566286527,large,6,32,0.49766666666666665,0.40331249999999996
extravasation,functionality,3.0323946265587765,large,5,33,0.6138,0.48957575757575766
extravasation,essentiality,3.777096310873926,large,5,33,0.5074,0.3512727272727273
extravasation,chromatin,0.04601869463413345,negligible,5,33,0.5932000000000001,0.5856060606060606
extravasation,regulatory,1.7583776929401738,large,5,33,0.1406,0.09621212121212122
extravasation,target_lock_score,2.897516370805894,large,5,33,0.5024,0.39654545454545453
micrometastasis_formation,functionality,1.9964481677377588,large,6,32,0.5913333333333334,0.4925
micrometastasis_formation,essentiality,2.264851848417807,large,6,32,0.47500000000000003,0.36471875
micrometastasis_formation,chromatin,0.8305764263447167,large,6,32,0.6638333333333334,0.5705
micrometastasis_formation,regulatory,1.9371858341371755,large,6,32,0.16133333333333333,0.09868750000000001
micrometastasis_formation,target_lock_score,3.103517613508453,large,6,32,0.4968333333333333,0.40034375
angiogenesis,functionality,2.1840040460894765,large,6,32,0.594,0.49440625000000005
angiogenesis,essentiality,2.5575640095750543,large,6,32,0.48416666666666663,0.34159375000000003
angiogenesis,chromatin,0.30228820708994103,small,6,32,0.5830000000000001,0.5312187500000001
angiogenesis,regulatory,1.495403748545484,large,6,32,0.14416666666666667,0.10434375
angiogenesis,target_lock_score,2.595583870067145,large,6,32,0.48633333333333334,0.38796875
metastatic_colonization,functionality,2.1463420612958966,large,11,27,0.5818181818181818,0.49248148148148146
metastatic_colonization,essentiality,2.580186972842611,large,11,27,0.46054545454545454,0.3388518518518519
metastatic_colonization,chromatin,0.731050134702644,medium,11,27,0.6250909090909091,0.5382962962962963
metastatic_colonization,regulatory,1.6364541521129934,large,11,27,0.15345454545454545,0.10251851851851851
metastatic_colonization,target_lock_score,3.508459240357861,large,11,27,0.48163636363636364,0.38718518518518513
